filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,800,600,3,276,350,329,412
1.jpg,800,600,1,374,348,427,410
1.jpg,800,600,6,482,329,536,384
1.jpg,800,600,4,517,268,571,323
1.jpg,800,600,2,616,341,670,396
10.jpg,800,600,1,236,257,294,315
10.jpg,800,600,1,256,199,314,257
10.jpg,800,600,1,304,177,362,235
10.jpg,800,600,1,331,223,389,281
10.jpg,800,600,1,334,282,392,340
11.jpg,800,600,1,223,262,281,320
11.jpg,800,600,1,263,225,321,283
11.jpg,800,600,1,308,186,366,244
11.jpg,800,600,1,289,280,347,338
11.jpg,800,600,1,328,246,386,304
12.jpg,800,600,1,231,279,289,337
12.jpg,800,600,1,326,215,384,273
12.jpg,800,600,1,337,279,395,339
12.jpg,800,600,1,437,225,499,288
12.jpg,800,600,1,454,114,516,177
13.jpg,800,600,1,207,241,262,296
13.jpg,800,600,1,256,214,311,269
13.jpg,800,600,1,295,176,350,231
13.jpg,800,600,1,345,145,404,203
13.jpg,800,600,1,401,122,460,180
14.jpg,800,600,1,190,307,249,365
14.jpg,800,600,1,253,275,312,333
14.jpg,800,600,1,300,243,359,301
14.jpg,800,600,1,346,220,405,278
14.jpg,800,600,1,403,181,462,239
15.jpg,800,600,1,338,175,397,233
15.jpg,800,600,1,294,207,353,265
15.jpg,800,600,1,253,244,312,302
15.jpg,800,600,1,188,265,247,323
15.jpg,800,600,1,152,301,211,359
16.jpg,800,600,2,242,378,301,436
16.jpg,800,600,2,262,282,321,340
16.jpg,800,600,2,341,278,400,336
16.jpg,800,600,2,386,222,445,280
16.jpg,800,600,2,328,211,387,269
17.jpg,800,600,2,278,383,337,441
17.jpg,800,600,2,285,286,344,344
17.jpg,800,600,2,345,281,397,332
17.jpg,800,600,2,380,228,432,279
17.jpg,800,600,2,439,176,491,227
18.jpg,800,600,2,350,270,402,321
18.jpg,800,600,2,400,270,452,321
18.jpg,800,600,2,337,222,389,273
18.jpg,800,600,2,387,217,439,268
18.jpg,800,600,2,433,195,485,246
19.jpg,800,600,2,325,219,377,270
19.jpg,800,600,2,378,223,430,274
19.jpg,800,600,2,435,237,487,288
19.jpg,800,600,2,346,281,398,332
19.jpg,800,600,2,410,284,462,335
2.jpg,800,600,4,395,165,464,230
2.jpg,800,600,3,318,332,384,397
2.jpg,800,600,1,382,371,448,436
2.jpg,800,600,2,463,323,529,388
2.jpg,800,600,2,622,411,688,476
20.jpg,800,600,2,287,296,339,347
20.jpg,800,600,2,340,254,392,305
20.jpg,800,600,2,401,210,453,261
20.jpg,800,600,2,453,182,505,233
20.jpg,800,600,2,514,129,566,180
21.jpg,800,600,2,273,301,330,361
21.jpg,800,600,2,296,254,353,314
21.jpg,800,600,2,350,240,407,300
21.jpg,800,600,2,392,329,444,382
21.jpg,800,600,2,513,266,565,319
22.jpg,800,600,2,211,176,263,229
22.jpg,800,600,2,259,224,311,277
22.jpg,800,600,2,330,238,382,291
22.jpg,800,600,2,265,296,317,349
22.jpg,800,600,2,391,227,443,280
23.jpg,800,600,2,242,364,294,417
23.jpg,800,600,2,257,296,309,349
23.jpg,800,600,2,306,262,358,315
23.jpg,800,600,2,356,223,408,276
23.jpg,800,600,2,412,171,464,224
24.jpg,800,600,3,172,301,224,354
24.jpg,800,600,3,254,286,306,339
24.jpg,800,600,3,314,245,366,298
24.jpg,800,600,3,375,215,427,268
24.jpg,800,600,3,431,172,483,225
25.jpg,800,600,3,203,325,255,378
25.jpg,800,600,3,253,316,305,369
25.jpg,800,600,3,292,273,344,326
25.jpg,800,600,3,345,271,397,324
25.jpg,800,600,3,409,254,461,307
26.jpg,800,600,3,324,262,376,315
26.jpg,800,600,3,374,255,426,308
26.jpg,800,600,3,426,274,478,327
26.jpg,800,600,3,350,316,402,369
26.jpg,800,600,3,404,341,456,394
27.jpg,800,600,3,287,265,339,318
27.jpg,800,600,3,340,265,392,318
27.jpg,800,600,3,389,272,441,325
27.jpg,800,600,3,310,316,362,369
27.jpg,800,600,3,376,322,428,375
28.jpg,800,600,3,304,270,356,323
28.jpg,800,600,3,376,182,428,235
28.jpg,800,600,3,441,281,493,334
28.jpg,800,600,3,493,269,545,322
28.jpg,800,600,3,622,217,674,270
29.jpg,800,600,3,272,282,324,335
29.jpg,800,600,3,303,241,355,294
29.jpg,800,600,3,376,288,428,341
29.jpg,800,600,3,428,344,480,397
29.jpg,800,600,3,501,340,553,393
3.jpg,800,600,4,551,69,604,118
3.jpg,800,600,3,430,350,483,399
3.jpg,800,600,3,393,408,453,464
3.jpg,800,600,2,499,390,559,446
3.jpg,800,600,1,462,456,519,516
30.jpg,800,600,3,338,252,390,305
30.jpg,800,600,3,380,212,432,265
30.jpg,800,600,3,529,338,581,391
31.jpg,800,600,3,353,242,405,295
31.jpg,800,600,3,433,261,485,314
31.jpg,800,600,3,410,209,462,262
32.jpg,800,600,3,336,273,388,326
32.jpg,800,600,3,442,310,494,363
32.jpg,800,600,3,469,403,521,456
32.jpg,800,600,3,505,241,557,294
32.jpg,800,600,3,594,250,646,303
33.jpg,800,600,3,230,284,282,337
33.jpg,800,600,3,326,280,378,333
33.jpg,800,600,3,384,278,436,331
33.jpg,800,600,3,467,256,519,309
33.jpg,800,600,3,532,228,584,281
34.jpg,800,600,4,227,330,279,383
34.jpg,800,600,4,301,347,353,400
34.jpg,800,600,4,375,336,427,389
34.jpg,800,600,4,414,305,466,358
34.jpg,800,600,4,470,289,522,342
35.jpg,800,600,4,207,321,259,374
35.jpg,800,600,4,243,353,295,406
35.jpg,800,600,4,289,277,341,330
35.jpg,800,600,4,389,296,441,349
35.jpg,800,600,4,413,188,465,241
36.jpg,800,600,4,214,285,266,338
36.jpg,800,600,4,271,280,323,333
36.jpg,800,600,4,342,249,394,302
36.jpg,800,600,4,396,305,448,358
36.jpg,800,600,4,414,201,466,254
37.jpg,800,600,4,193,274,245,327
37.jpg,800,600,4,253,287,305,340
37.jpg,800,600,4,323,312,375,365
37.jpg,800,600,4,385,289,437,342
37.jpg,800,600,4,424,203,476,256
38.jpg,800,600,4,195,265,247,318
38.jpg,800,600,4,254,273,306,326
38.jpg,800,600,4,327,305,379,358
38.jpg,800,600,4,391,280,443,333
39.jpg,800,600,4,241,240,293,293
39.jpg,800,600,4,306,269,358,322
39.jpg,800,600,4,227,335,279,388
39.jpg,800,600,4,277,350,329,403
39.jpg,800,600,4,279,398,331,451
4.jpg,800,600,1,360,449,415,497
4.jpg,800,600,5,339,304,397,364
4.jpg,800,600,4,405,263,463,323
4.jpg,800,600,3,519,305,577,365
40.jpg,800,600,4,252,306,306,353
40.jpg,800,600,4,319,205,376,256
40.jpg,800,600,4,386,230,443,281
40.jpg,800,600,4,366,376,415,421
40.jpg,800,600,4,503,428,552,473
41.jpg,800,600,4,261,254,310,299
41.jpg,800,600,4,286,289,335,334
41.jpg,800,600,4,341,294,390,339
41.jpg,800,600,4,369,233,417,282
41.jpg,800,600,4,296,211,349,260
42.jpg,800,600,4,261,259,309,308
42.jpg,800,600,4,295,300,343,349
42.jpg,800,600,4,349,250,397,299
42.jpg,800,600,4,442,309,490,358
42.jpg,800,600,4,486,239,534,288
43.jpg,800,600,5,173,228,221,277
43.jpg,800,600,5,286,195,334,244
43.jpg,800,600,5,244,312,292,361
43.jpg,800,600,5,406,330,454,379
43.jpg,800,600,5,459,234,507,283
44.jpg,800,600,5,142,198,191,249
44.jpg,800,600,5,198,254,247,305
44.jpg,800,600,5,253,293,302,344
44.jpg,800,600,5,307,245,356,296
44.jpg,800,600,5,367,214,416,265
46.jpg,800,600,5,239,225,288,276
46.jpg,800,600,5,300,211,349,262
46.jpg,800,600,5,360,184,409,235
46.jpg,800,600,5,305,307,354,358
46.jpg,800,600,5,371,264,420,315
47.jpg,800,600,5,300,237,349,288
47.jpg,800,600,5,230,204,279,255
47.jpg,800,600,5,303,302,352,353
47.jpg,800,600,5,388,321,437,372
47.jpg,800,600,5,364,194,420,252
48.jpg,800,600,5,226,180,282,238
48.jpg,800,600,5,358,170,414,228
48.jpg,800,600,5,296,269,352,327
48.jpg,800,600,5,376,290,432,348
49.jpg,800,600,5,219,165,275,223
49.jpg,800,600,5,287,193,343,251
49.jpg,800,600,5,286,264,342,322
49.jpg,800,600,5,378,275,434,333
50.jpg,800,600,5,209,162,265,220
50.jpg,800,600,5,280,192,336,250
50.jpg,800,600,5,282,256,338,314
50.jpg,800,600,5,362,273,418,331
51.jpg,800,600,5,363,180,414,228
51.jpg,800,600,5,339,245,390,293
51.jpg,800,600,5,292,263,343,311
51.jpg,800,600,5,253,316,304,364
51.jpg,800,600,5,312,314,363,362
52.jpg,800,600,5,260,340,311,388
52.jpg,800,600,5,299,284,350,332
52.jpg,800,600,5,346,247,397,295
52.jpg,800,600,5,380,213,431,261
52.jpg,800,600,5,418,181,469,229
53.jpg,800,600,5,300,333,351,381
53.jpg,800,600,5,325,296,376,344
53.jpg,800,600,5,352,260,403,308
53.jpg,800,600,5,377,223,428,271
53.jpg,800,600,5,403,181,454,229
54.jpg,800,600,6,307,280,358,328
54.jpg,800,600,6,349,253,400,301
54.jpg,800,600,6,395,242,446,290
54.jpg,800,600,6,437,223,488,271
54.jpg,800,600,6,507,207,558,255
55.jpg,800,600,6,293,325,344,373
55.jpg,800,600,6,343,297,394,345
55.jpg,800,600,6,385,285,436,333
55.jpg,800,600,6,430,268,481,316
55.jpg,800,600,6,502,254,553,302
56.jpg,800,600,6,292,348,343,396
56.jpg,800,600,6,342,321,393,369
56.jpg,800,600,6,384,309,435,357
56.jpg,800,600,6,428,289,479,337
56.jpg,800,600,6,491,273,551,328
57.jpg,800,600,6,489,265,549,320
57.jpg,800,600,6,373,296,433,351
57.jpg,800,600,6,288,333,348,388
58.jpg,800,600,6,337,321,397,376
58.jpg,800,600,6,421,292,481,347
58.jpg,800,600,6,494,277,554,332
59.jpg,800,600,6,267,407,327,462
59.jpg,800,600,6,321,310,381,365
59.jpg,800,600,6,279,186,339,241
59.jpg,800,600,6,424,257,484,312
59.jpg,800,600,6,484,231,544,286
60.jpg,800,600,6,356,142,402,201
60.jpg,800,600,6,289,413,347,474
60.jpg,800,600,6,323,317,381,378
60.jpg,800,600,6,420,266,468,316
60.jpg,800,600,6,555,222,606,273
61.jpg,800,600,6,290,287,349,345
61.jpg,800,600,6,293,204,359,267
61.jpg,800,600,6,332,152,389,202
61.jpg,800,600,6,401,281,458,331
61.jpg,800,600,6,546,232,600,286
62.jpg,800,600,6,242,337,296,391
62.jpg,800,600,6,302,354,356,408
62.jpg,800,600,6,361,305,415,359
62.jpg,800,600,6,441,310,495,364
62.jpg,800,600,6,506,278,560,332
63.jpg,800,600,6,129,370,183,424
63.jpg,800,600,6,412,363,466,417
63.jpg,800,600,6,570,301,623,347
63.jpg,800,600,6,400,171,448,219
63.jpg,800,600,6,269,111,327,164
64.jpg,800,600,6,229,105,290,164
64.jpg,800,600,6,108,359,169,418
64.jpg,800,600,6,366,167,419,225
64.jpg,800,600,6,379,373,438,429
64.jpg,800,600,6,551,307,603,359
65.jpg,800,600,6,520,317,572,369
65.jpg,800,600,6,335,186,387,238
65.jpg,800,600,6,358,388,410,440
65.jpg,800,600,6,198,118,251,172
65.jpg,800,600,6,87,357,150,417
66.jpg,800,600,6,83,348,146,408
66.jpg,800,600,6,355,382,418,442
66.jpg,800,600,6,516,307,579,367
66.jpg,800,600,6,323,172,386,232
66.jpg,800,600,6,188,105,251,165
69.jpg,800,600,6,326,308,380,363
69.jpg,800,600,4,379,306,433,361
69.jpg,800,600,3,517,332,571,387
69.jpg,800,600,3,359,192,413,247
69.jpg,800,600,3,474,113,528,168
7.jpg,800,600,2,378,390,436,448
7.jpg,800,600,1,342,342,400,400
7.jpg,800,600,5,432,354,490,412
7.jpg,800,600,2,355,248,413,306
7.jpg,800,600,3,534,226,592,284
73.jpg,800,600,1,336,323,390,378
73.jpg,800,600,1,397,339,443,387
73.jpg,800,600,4,394,266,440,314
73.jpg,800,600,6,479,287,525,335
73.jpg,800,600,3,426,205,472,253
9.jpg,800,600,1,246,314,304,372
9.jpg,800,600,1,256,235,314,293
9.jpg,800,600,1,327,241,385,299
9.jpg,800,600,1,409,252,467,310
9.jpg,800,600,1,393,324,451,382
